h,s,rrmse
0.4444444444444445,0.06381909547738696,1.9578659981036972
0.4444444444444445,0.06532663316582915,1.9729691107208096
0.4444444444444445,0.06683417085427135,1.988117366036413
0.4444444444444445,0.0683417085427136,2.00330908535303
0.4444444444444445,0.06984924623115579,2.0185426407476896
0.4444444444444445,0.07135678391959799,2.0338164534975443
0.4444444444444445,0.07286432160804024,2.0491289925481375
0.4444444444444445,0.07437185929648243,2.064478773024064
0.4444444444444445,0.07587939698492463,2.0798643547816393
0.4444444444444445,0.07738693467336683,2.0952843410031075
0.4444444444444445,0.07889447236180908,2.110737376831843
0.4444444444444445,0.08040201005025127,2.1262221480479098
0.4444444444444445,0.08190954773869347,2.14173737978331
0.4444444444444445,0.08341708542713572,2.1572818352761836
0.4444444444444445,0.08492462311557791,2.1728543146631747
0.4444444444444445,0.08643216080402011,2.1884536538091828
0.4444444444444445,0.0879396984924623,2.2040787231736387
0.4444444444444445,0.08944723618090455,2.219728426712465
0.4444444444444445,0.09095477386934675,2.235401700814841
0.4444444444444445,0.09246231155778895,2.2510975132739093
0.4444444444444445,0.0939698492462312,2.266814862290516
0.4444444444444445,0.09547738693467339,2.2825527755091053
0.4444444444444445,0.09698492462311559,2.2983103090848926
0.4444444444444445,0.09849246231155778,2.3140865467814136
0.4444444444444445,0.1,2.329880599097586
0.4545454545454546,-0.2,2.5202853140678703
0.4545454545454546,-0.1984924623115578,2.4985686379686083
0.4545454545454546,-0.1969849246231156,2.4769449037999323
0.4545454545454546,-0.19547738693467337,2.4554151323025066
0.4545454545454546,-0.19396984924623117,2.4339803791110466
0.4545454545454546,-0.19246231155778895,2.412641735812948
0.4545454545454546,-0.19095477386934676,2.391400331038642
0.4545454545454546,-0.18944723618090453,2.3702573315841544
0.4545454545454546,-0.1879396984924623,2.3492139435663146
0.4545454545454546,-0.18643216080402011,2.328271413610969
0.4545454545454546,-0.1849246231155779,2.3074310300745147
0.4545454545454546,-0.1834170854271357,2.2866941242989833
0.4545454545454546,-0.18190954773869347,2.266062071900795
0.4545454545454546,-0.18040201005025128,2.245536294093231
0.4545454545454546,-0.17889447236180905,2.225118259042518
0.4545454545454546,-0.17738693467336686,2.204809483257332
0.4545454545454546,-0.17587939698492464,2.1846115330113327
0.4545454545454546,-0.1743718592964824,2.1645260257982155
0.4545454545454546,-0.17286432160804022,2.1445546318185587
0.4545454545454546,-0.171356783919598,2.1246990754975372
0.4545454545454546,-0.1698492462311558,2.1049611370323666
0.4545454545454546,-0.16834170854271358,2.0853426539680653
0.4545454545454546,-0.16683417085427138,2.065845522799851
0.4545454545454546,-0.16532663316582916,2.046471700600189
0.4545454545454546,-0.16381909547738693,2.027223206668155
0.4545454545454546,-0.16231155778894474,2.008102124198419
0.4545454545454546,-0.16080402010050251,1.9891106019667373
0.4545454545454546,-0.1592964824120603,1.9702508560284115
0.4545454545454546,-0.1577889447236181,1.9515251714256778
0.4545454545454546,-0.1562814070351759,1.9329359038994722
0.4545454545454546,-0.15477386934673368,1.9144854816004442
0.4545454545454546,-0.15326633165829145,1.8961764067934932
0.4545454545454546,-0.15175879396984926,1.8780112575494077
0.4545454545454546,-0.15025125628140704,1.8599926894165126
0.4545454545454546,-0.1487437185929648,1.8421234370644468
0.4545454545454546,-0.14723618090452262,1.8244063158913641
0.4545454545454546,-0.14572864321608042,1.8068442235850184
0.4545454545454546,-0.1442211055276382,1.7894401416272336
0.4545454545454546,-0.14271356783919598,1.7721971367302949
0.4545454545454546,-0.14120603015075378,1.75511836219278
0.4545454545454546,-0.13969849246231156,1.7382070591612415
0.4545454545454546,-0.13819095477386933,1.7214665577830446
0.4545454545454546,-0.13668341708542714,1.704900278234475
0.4545454545454546,-0.13517587939698494,1.688511731607025
0.4545454545454546,-0.13366834170854272,1.6723045206335176
0.4545454545454546,-0.1321608040201005,1.656282340234454
0.4545454545454546,-0.1306532663316583,1.640448977863685
0.4545454545454546,-0.12914572864321608,1.6248083136312252
0.4545454545454546,-0.12763819095477386,1.6093643201797503
0.4545454545454546,-0.12613065326633166,1.5941210622900657
0.4545454545454546,-0.12462311557788945,1.5790826961896567
0.4545454545454546,-0.12311557788944724,1.5642534685372884
0.4545454545454546,-0.12160804020100503,1.5496377150556158
0.4545454545454546,-0.12010050251256282,1.5352398587828546
0.4545454545454546,-0.1185929648241206,1.5210644079138242
0.4545454545454546,-0.11708542713567839,1.507115953200133
0.4545454545454546,-0.11557788944723618,1.4933991648789544
0.4545454545454546,-0.11407035175879397,1.479918789099794
0.4545454545454546,-0.11256281407035176,1.466679643818925
0.4545454545454546,-0.11105527638190955,1.4536866141317908
0.4545454545454546,-0.10954773869346734,1.4409446470147083
0.4545454545454546,-0.10804020100502512,1.4284587454486843
0.4545454545454546,-0.10653266331658291,1.4162339619001594
0.4545454545454546,-0.1050251256281407,1.4042753911359906
0.4545454545454546,-0.1035175879396985,1.3925881623531224
0.4545454545454546,-0.10201005025125628,1.3811774306071127
0.4545454545454546,-0.10050251256281408,1.3700483675280681
0.4545454545454546,-0.09899497487437187,1.3592061513176066
0.4545454545454546,-0.09748743718592964,1.3486559560262168
0.4545454545454546,-0.09597989949748743,1.3384029401168147
0.4545454545454546,-0.09447236180904522,1.3284522343274152
0.4545454545454546,-0.09296482412060302,1.3188089288536062
0.4545454545454546,-0.0914572864321608,1.309478059879842
0.4545454545454546,-0.0899497487437186,1.3004645954974825
0.4545454545454546,-0.08844221105527639,1.2917734210568217
0.4545454545454546,-0.08693467336683416,1.2834093240099758
0.4545454545454546,-0.08542713567839195,1.2753769783113933
0.4545454545454546,-0.08391959798994975,1.2676809284525832
0.4545454545454546,-0.08241206030150754,1.260325573217456
0.4545454545454546,-0.08090452261306533,1.253315149254064
0.4545454545454546,-0.07939698492462312,1.24665371456744
0.4545454545454546,-0.07788944723618091,1.2403451320463663
0.4545454545454546,-0.07638190954773869,1.234393053144087
0.4545454545454546,-0.07487437185929649,1.2288009018389427
0.4545454545454546,-0.07336683417085427,1.2235718590054938
0.4545454545454546,-0.07185929648241207,1.218708847329663
0.4545454545454546,-0.07035175879396985,1.2142145169026173
0.4545454545454546,-0.06884422110552763,1.2100912316273869
0.4545454545454546,-0.06733668341708543,1.206341056569435
0.4545454545454546,-0.0658291457286432,1.202965746377545
0.4545454545454546,-0.06432160804020101,1.1999667348943985
0.4545454545454546,-0.06281407035175879,1.197345126067149
0.4545454545454546,-0.06130653266331659,1.1951016862572528
0.4545454545454546,-0.05979899497487437,1.1932368380358864
0.4545454545454546,-0.05829145728643215,1.191750655536739
0.4545454545454546,-0.05678391959798995,1.1906428614219773
0.4545454545454546,-0.05527638190954773,1.1899128255000808
0.4545454545454546,-0.05376884422110553,1.1895595650163515
0.4545454545454546,-0.05226130653266331,1.1895817466185208
0.4545454545454546,-0.050753768844221114,1.1899776899814345
0.4545454545454546,-0.04924623115577889,1.1907453730565956
0.4545454545454546,-0.04773869346733667,1.1918824388947808
0.4545454545454546,-0.04623115577889447,1.1933862039733492
0.4545454545454546,-0.04472361809045225,1.1952536679445354
0.4545454545454546,-0.043216080402010054,1.19748152470724
0.4545454545454546,-0.04170854271356783,1.2000661746928412
0.4545454545454546,-0.040201005025125636,1.2030037382454872
0.4545454545454546,-0.03869346733668341,1.206290069969377
0.4545454545454546,-0.03718592964824119,1.2099207739096987
0.4545454545454546,-0.035678391959798994,1.2138912194302347
0.4545454545454546,-0.03417085427135677,1.2181965576490952
0.4545454545454546,-0.032663316582914576,1.2228317382945217
0.4545454545454546,-0.031155778894472352,1.227791526845109
0.4545454545454546,-0.029648241206030157,1.2330705218229034
0.4545454545454546,-0.028140703517587934,1.2386631721135524
0.4545454545454546,-0.02663316582914571,1.2445637941946708
0.4545454545454546,-0.025125628140703515,1.2507665891617537
0.4545454545454546,-0.023618090452261292,1.2572656594499678
0.4545454545454546,-0.022110552763819097,1.2640550251598484
0.4545454545454546,-0.020603015075376874,1.2711286399050246
0.4545454545454546,-0.01909547738693468,1.2784804061104529
0.4545454545454546,-0.017587939698492455,1.2861041896999956
0.4545454545454546,-0.016080402010050232,1.293993834122423
0.4545454545454546,-0.014572864321608037,1.3021431736748625
0.4545454545454546,-0.013065326633165814,1.3105460460922378
0.4545454545454546,-0.011557788944723618,1.3191963043802448
0.4545454545454546,-0.010050251256281395,1.3280878278778094
0.4545454545454546,-0.0085427135678392,1.3372145325426905
0.4545454545454546,-0.0070351758793969765,1.3465703804609255
0.4545454545454546,-0.005527638190954753,1.3561493885870854
0.4545454545454546,-0.004020100502512558,1.3659456367278842
0.4545454545454546,-0.002512562814070335,1.3759532747864855
0.4545454545454546,-0.0010050251256281395,1.3861665292889922
0.4545454545454546,0.0005025125628140836,1.3965797092180265
0.4545454545454546,0.002010050251256279,1.4071872111811103
0.4545454545454546,0.003517587939698502,1.4179835239437693
0.4545454545454546,0.005025125628140725,1.4289632323589128
0.4545454545454546,0.006532663316582921,1.4401210207252164
0.4545454545454546,0.008040201005025144,1.451451675607913
0.4545454545454546,0.00954773869346734,1.4629500881557127
0.4545454545454546,0.011055276381909562,1.474611255947513
0.4545454545454546,0.012562814070351758,1.4864302844022068
0.4545454545454546,0.01407035175879398,1.498402387784288
0.4545454545454546,0.015577889447236204,1.510522889837113
0.4545454545454546,0.0170854271356784,1.5227872240746883
0.4545454545454546,0.018592964824120622,1.5351909337616774
0.4545454545454546,0.020100502512562818,1.5477296716100892
0.4545454545454546,0.02160804020100504,1.5603991992197508
0.4545454545454546,0.023115577889447236,1.5731953862882744
0.4545454545454546,0.02462311557788946,1.5861142096148078
0.4545454545454546,0.026130653266331683,1.5991517519204002
0.4545454545454546,0.027638190954773878,1.612304200506388
0.4545454545454546,0.0291457286432161,1.6255678457707712
0.4545454545454546,0.030653266331658297,1.6389390796011583
0.4545454545454546,0.03216080402010052,1.652414393661505
0.4545454545454546,0.033668341708542715,1.6659903775885447
0.4545454545454546,0.03517587939698494,1.6796637171125628
0.4545454545454546,0.03668341708542716,1.6934311921159506
0.4545454545454546,0.03819095477386936,1.7072896746418273
0.4545454545454546,0.03969849246231158,1.7212361268639331
0.4545454545454546,0.041206030150753775,1.7352675990279698
0.4545454545454546,0.042713567839196,1.7493812273735958
0.4545454545454546,0.044221105527638194,1.7635742320453849
0.4545454545454546,0.04572864321608042,1.7778439150002132
0.4545454545454546,0.04723618090452264,1.7921876579177403
0.4545454545454546,0.048743718592964835,1.806602920119946
0.4545454545454546,0.05025125628140703,1.821087236504984
0.4545454545454546,0.05175879396984928,1.8356382155000035
0.4545454545454546,0.05326633165829148,1.8502535370370183
0.4545454545454546,0.05477386934673367,1.8649309505553704
0.4545454545454546,0.05628140703517587,1.8796682730338536
0.4545454545454546,0.05778894472361812,1.8944633870551288
0.4545454545454546,0.059296482412060314,1.9093142389046482
0.4545454545454546,0.06080402010050251,1.924218836705962
0.4545454545454546,0.06231155778894476,1.9391752485939289
0.4545454545454546,0.06381909547738696,1.9541816009270598
0.4545454545454546,0.06532663316582915,1.969236076539974
0.4545454545454546,0.06683417085427135,1.9843369130366666
0.4545454545454546,0.0683417085427136,1.9994824011251093
0.4545454545454546,0.06984924623115579,2.0146708829934807
0.4545454545454546,0.07135678391959799,2.029900750728178
0.4545454545454546,0.07286432160804024,2.045170444773579
0.4545454545454546,0.07437185929648243,2.0604784524334154
0.4545454545454546,0.07587939698492463,2.0758233064134846
0.4545454545454546,0.07738693467336683,2.091203583405324
0.4545454545454546,0.07889447236180908,2.1066179027103904
0.4545454545454546,0.08040201005025127,2.1220649249041874
0.4545454545454546,0.08190954773869347,2.1375433505397594
0.4545454545454546,0.08341708542713572,2.153051918889858
0.4545454545454546,0.08492462311557791,2.168589406727082
0.4545454545454546,0.08643216080402011,2.184154627141236
0.4545454545454546,0.0879396984924623,2.1997464283931234
0.4545454545454546,0.08944723618090455,2.2153636928039555
0.4545454545454546,0.09095477386934675,2.231005335679555
0.4545454545454546,0.09246231155778895,2.246670304268505
0.4545454545454546,0.0939698492462312,2.2623575767533843
0.4545454545454546,0.09547738693467339,2.2780661612742366
0.4545454545454546,0.09698492462311559,2.2937950949834036
0.4545454545454546,0.09849246231155778,2.309543443130865
0.4545454545454546,0.1,2.3253102981792266
0.4646464646464647,-0.2,2.5349816146870094
0.4646464646464647,-0.1984924623115578,2.5132400881754653
0.4646464646464647,-0.1969849246231156,2.491591184598287
0.4646464646464647,-0.19547738693467337,2.4700359133579632
0.4646464646464647,-0.19396984924623117,2.448575318208439
0.4646464646464647,-0.19246231155778895,2.4272104782919373
0.4646464646464647,-0.19095477386934676,2.4059425092067253
0.4646464646464647,-0.18944723618090453,2.3847725641062922
0.4646464646464647,-0.1879396984924623,2.3637018348303616
0.4646464646464647,-0.18643216080402011,2.3427315530681083
0.4646464646464647,-0.1849246231155779,2.3218629915538727
0.4646464646464647,-0.1834170854271357,2.3010974652956073
0.4646464646464647,-0.18190954773869347,2.280436332836182
0.4646464646464647,-0.18040201005025128,2.259880997547601
0.4646464646464647,-0.17889447236180905,2.239432908958033
0.4646464646464647,-0.17738693467336686,2.2190935641114917
0.4646464646464647,-0.17587939698492464,2.1988645089597845
0.4646464646464647,-0.1743718592964824,2.17874733978627
0.4646464646464647,-0.17286432160804022,2.158743704660724
0.4646464646464647,-0.171356783919598,2.1388553049244345
0.4646464646464647,-0.1698492462311558,2.1190838967044723
0.4646464646464647,-0.16834170854271358,2.099431292455758
0.4646464646464647,-0.16683417085427138,2.0798993625293565
0.4646464646464647,-0.16532663316582916,2.060490036765098
0.4646464646464647,-0.16381909547738693,2.0412053061062987
0.4646464646464647,-0.16231155778894474,2.022047224234029
0.4646464646464647,-0.16080402010050251,2.0030179092179425
0.4646464646464647,-0.1592964824120603,1.9841195451803226
0.4646464646464647,-0.1577889447236181,1.9653543839694603
0.4646464646464647,-0.1562814070351759,1.9467247468380569
0.4646464646464647,-0.15477386934673368,1.9282330261217435
0.4646464646464647,-0.15326633165829145,1.9098816869122635
0.4646464646464647,-0.15175879396984926,1.8916732687191928
0.4646464646464647,-0.15025125628140704,1.873610387113439
0.4646464646464647,-0.1487437185929648,1.855695735344994
0.4646464646464647,-0.14723618090452262,1.8379320859266415
0.4646464646464647,-0.14572864321608042,1.8203222921745197
0.4646464646464647,-0.1442211055276382,1.8028692896955105
0.4646464646464647,-0.14271356783919598,1.7855760978105262
0.4646464646464647,-0.14120603015075378,1.7684458209017682
0.4646464646464647,-0.13969849246231156,1.7514816496709944
0.4646464646464647,-0.13819095477386933,1.7346868622947424
0.4646464646464647,-0.13668341708542714,1.718064825461352
0.4646464646464647,-0.13517587939698494,1.7016189952734382
0.4646464646464647,-0.13366834170854272,1.6853529179982842
0.4646464646464647,-0.1321608040201005,1.6692702306473886
0.4646464646464647,-0.1306532663316583,1.6533746613651696
0.4646464646464647,-0.12914572864321608,1.6376700296055788
0.4646464646464647,-0.12763819095477386,1.622160246074142
0.4646464646464647,-0.12613065326633166,1.6068493124117245
0.4646464646464647,-0.12462311557788945,1.5917413205951654
0.4646464646464647,-0.12311557788944724,1.576840452028799
0.4646464646464647,-0.12160804020100503,1.5621509762998822
0.4646464646464647,-0.12010050251256282,1.547677249570021
0.4646464646464647,-0.1185929648241206,1.533423712573948
0.4646464646464647,-0.11708542713567839,1.5193948881964021
0.4646464646464647,-0.11557788944723618,1.5055953785974943
0.4646464646464647,-0.11407035175879397,1.4920298618568189
0.4646464646464647,-0.11256281407035176,1.478703088106729
0.4646464646464647,-0.11105527638190955,1.4656198751257017
0.4646464646464647,-0.10954773869346734,1.4527851033635815
0.4646464646464647,-0.10804020100502512,1.4402037103717924
0.4646464646464647,-0.10653266331658291,1.4278806846133711
0.4646464646464647,-0.1050251256281407,1.4158210586299302
0.4646464646464647,-0.1035175879396985,1.4040299015454967
0.4646464646464647,-0.10201005025125628,1.3925123108905644
0.4646464646464647,-0.10050251256281408,1.3812734037337302
0.4646464646464647,-0.09899497487437187,1.370318307112949
0.4646464646464647,-0.09748743718592964,1.3596521477637762
0.4646464646464647,-0.09597989949748743,1.3492800411479573
0.4646464646464647,-0.09447236180904522,1.3392070797923659
0.4646464646464647,-0.09296482412060302,1.3294383209555871
0.4646464646464647,-0.0914572864321608,1.3199787736473099
0.4646464646464647,-0.0899497487437186,1.3108333850340947
0.4646464646464647,-0.08844221105527639,1.3020070262739727
0.4646464646464647,-0.08693467336683416,1.2935044778315297
0.4646464646464647,-0.08542713567839195,1.2853304143346207
0.4646464646464647,-0.08391959798994975,1.2774893890433983
0.4646464646464647,-0.08241206030150754,1.2699858180118637
0.4646464646464647,-0.08090452261306533,1.2628239640314
0.4646464646464647,-0.07939698492462312,1.2560079204545826
0.4646464646464647,-0.07788944723618091,1.2495415950057547
0.4646464646464647,-0.07638190954773869,1.243428693692218
0.4646464646464647,-0.07487437185929649,1.2376727049361644
0.4646464646464647,-0.07336683417085427,1.2322768840525025
0.4646464646464647,-0.07185929648241207,1.2272442382012976
0.4646464646464647,-0.07035175879396985,1.2225775119454487
0.4646464646464647,-0.06884422110552763,1.2182791735443599
0.4646464646464647,-0.06733668341708543,1.214351402112561
0.4646464646464647,-0.0658291457286432,1.2107960757684382
0.4646464646464647,-0.06432160804020101,1.2076147608924206
0.4646464646464647,-0.06281407035175879,1.2048087026060943
0.4646464646464647,-0.06130653266331659,1.202378816573921
0.4646464646464647,-0.05979899497487437,1.2003256822175468
0.4646464646464647,-0.05829145728643215,1.1986495374193467
0.4646464646464647,-0.05678391959798995,1.1973502747770104
0.4646464646464647,-0.05527638190954773,1.1964274394549235
0.4646464646464647,-0.05376884422110553,1.1958802286611208
0.4646464646464647,-0.05226130653266331,1.1957074927610118
0.4646464646464647,-0.050753768844221114,1.1959077380212098
0.4646464646464647,-0.04924623115577889,1.1964791309590508
0.4646464646464647,-0.04773869346733667,1.1974195042560392
0.4646464646464647,-0.04623115577889447,1.1987263641768882
0.4646464646464647,-0.04472361809045225,1.2003968994203424
0.4646464646464647,-0.043216080402010054,1.2024279913138225
0.4646464646464647,-0.04170854271356783,1.2048162252514114
0.4646464646464647,-0.040201005025125636,1.2075579032639712
0.4646464646464647,-0.03869346733668341,1.2106490576013673
0.4646464646464647,-0.03718592964824119,1.2140854652000461
0.4646464646464647,-0.035678391959798994,1.2178626629045133
0.4646464646464647,-0.03417085427135677,1.2219759633086522
0.4646464646464647,-0.032663316582914576,1.2264204710822233
0.4646464646464647,-0.031155778894472352,1.2311910996491764
0.4646464646464647,-0.029648241206030157,1.23628258808749
0.4646464646464647,-0.028140703517587934,1.2416895181249117
0.4646464646464647,-0.02663316582914571,1.2474063311110641
0.4646464646464647,-0.025125628140703515,1.253427344853642
0.4646464646464647,-0.023618090452261292,1.2597467702146923
0.4646464646464647,-0.022110552763819097,1.2663587273719785
0.4646464646464647,-0.020603015075376874,1.2732572616599898
0.4646464646464647,-0.01909547738693468,1.2804363589150456
0.4646464646464647,-0.017587939698492455,1.2878899602589873
0.4646464646464647,-0.016080402010050232,1.2956119762659337
0.4646464646464647,-0.014572864321608037,1.3035963004664006
0.4646464646464647,-0.013065326633165814,1.3118368221525436
0.4646464646464647,-0.011557788944723618,1.3203274384573203
0.4646464646464647,-0.010050251256281395,1.3290620656888674
0.4646464646464647,-0.0085427135678392,1.3380346499092683
0.4646464646464647,-0.0070351758793969765,1.347239176754115
0.4646464646464647,-0.005527638190954753,1.3566696804958083
0.4646464646464647,-0.004020100502512558,1.366320252359369
0.4646464646464647,-0.002512562814070335,1.376185048104654
0.4646464646464647,-0.0010050251256281395,1.3862582948932978
0.4646464646464647,0.0005025125628140836,1.3965342974624597
0.4646464646464647,0.002010050251256279,1.4070074436305675
0.4646464646464647,0.003517587939698502,1.417672209162756
0.4646464646464647,0.005025125628140725,1.4285231620256584
0.4646464646464647,0.006532663316582921,1.4395549660626317
0.4646464646464647,0.008040201005025144,1.4507623841214803
0.4646464646464647,0.00954773869346734,1.462140280667277
0.4646464646464647,0.011055276381909562,1.4736836239130782
0.4646464646464647,0.012562814070351758,1.4853874875011697
0.4646464646464647,0.01407035175879398,1.4972470517670755
0.4646464646464647,0.015577889447236204,1.5092576046178834
0.4646464646464647,0.0170854271356784,1.521414542055603
0.4646464646464647,0.018592964824120622,1.5337133683752473
0.4646464646464647,0.020100502512562818,1.5461496960661774
0.4646464646464647,0.02160804020100504,1.558719245444022
0.4646464646464647,0.023115577889447236,1.5714178440391593
0.4646464646464647,0.02462311557788946,1.5842414257663888
0.4646464646464647,0.026130653266331683,1.597186029899037
0.4646464646464647,0.027638190954773878,1.61024779986934
0.4646464646464647,0.0291457286432161,1.6234229819155597
0.4646464646464647,0.030653266331658297,1.6367079235949065
0.4646464646464647,0.03216080402010052,1.6500990721800204
0.4646464646464647,0.033668341708542715,1.663592972955435
0.4646464646464647,0.03517587939698494,1.6771862674292048
0.4646464646464647,0.03668341708542716,1.6908756914736631
0.4646464646464647,0.03819095477386936,1.7046580734081194
0.4646464646464647,0.03969849246231158,1.7185303320352119
0.4646464646464647,0.041206030150753775,1.7324894746415904
0.4646464646464647,0.042713567839196,1.7465325949726198
0.4646464646464647,0.044221105527638194,1.7606568711898734
0.4646464646464647,0.04572864321608042,1.774859563819335
0.4646464646464647,0.04723618090452264,1.789138013697402
0.4646464646464647,0.048743718592964835,1.8034896399210443
0.4646464646464647,0.05025125628140703,1.8179119378077857
0.4646464646464647,0.05175879396984928,1.832402476870511
0.4646464646464647,0.05326633165829148,1.8469588988115204
0.4646464646464647,0.05477386934673367,1.8615789155397156
0.4646464646464647,0.05628140703517587,1.8762603072142687
0.4646464646464647,0.05778894472361812,1.8910009203177067
0.4646464646464647,0.059296482412060314,1.905798665760882
0.4646464646464647,0.06080402010050251,1.9206515170219582
0.4646464646464647,0.06231155778894476,1.9355575083211571
0.4646464646464647,0.06381909547738696,1.950514732832717
0.4646464646464647,0.06532663316582915,1.9655213409352283
0.4646464646464647,0.06683417085427135,1.9805755385012418
0.4646464646464647,0.0683417085427136,1.9956755852268317
0.4646464646464647,0.06984924623115579,2.0108197930015685
0.4646464646464647,0.07135678391959799,2.0260065243191976
0.4646464646464647,0.07286432160804024,2.0412341907291207
0.4646464646464647,0.07437185929648243,2.0565012513286702
0.4646464646464647,0.07587939698492463,2.0718062112960043
0.4646464646464647,0.07738693467336683,2.087147620463352
0.4646464646464647,0.07889447236180908,2.102524071930247
0.4646464646464647,0.08040201005025127,2.117934200716272
0.4646464646464647,0.08190954773869347,2.1333766824528078
0.4646464646464647,0.08341708542713572,2.1488502321131664
0.4646464646464647,0.08492462311557791,2.1643536027804684
0.4646464646464647,0.08643216080402011,2.179885584452571
0.4646464646464647,0.0879396984924623,2.195445002883305
0.4646464646464647,0.08944723618090455,2.211030718459258
0.4646464646464647,0.09095477386934675,2.226641625111316
0.4646464646464647,0.09246231155778895,2.242276649260151
0.4646464646464647,0.0939698492462312,2.2579347487948436
0.4646464646464647,0.09547738693467339,2.273614912083785
0.4646464646464647,0.09698492462311559,2.289316157017054
0.4646464646464647,0.09849246231155778,2.305037530079398
0.4646464646464647,0.1,2.3207781054530083
0.4747474747474748,-0.2,2.5499081211472867
0.4747474747474748,-0.1984924623115578,2.5281382590233066
0.4747474747474748,-0.1969849246231156,2.5064607050460155
0.4747474747474748,-0.19547738693467337,2.484876457299005
0.4747474747474748,-0.19396984924623117,2.4633865476851504
0.4747474747474748,-0.19246231155778895,2.4419920429423723
0.4747474747474748,-0.19095477386934676,2.4206940456896007
0.4747474747474748,-0.18944723618090453,2.399493695503397
0.4747474747474748,-0.1879396984924623,2.3783921700256556
0.4747474747474748,-0.18643216080402011,2.357390686102732
0.4747474747474748,-0.1849246231155779,2.336490500956313
0.4747474747474748,-0.1834170854271357,2.315692913386238
0.4747474747474748,-0.18190954773869347,2.294999265005431
0.4747474747474748,-0.18040201005025128,2.27441094150697
0.4747474747474748,-0.17889447236180905,2.253929373963244
0.4747474747474748,-0.17738693467336686,2.2335560401570262
0.4747474747474748,-0.17587939698492464,2.21329246594413
0.4747474747474748,-0.1743718592964824,2.1931402266471913
0.4747474747474748,-0.17286432160804022,2.173100948479948
0.4747474747474748,-0.171356783919598,2.1531763100011783
0.4747474747474748,-0.1698492462311558,2.133368043597267
0.4747474747474748,-0.16834170854271358,2.1136779369921563
0.4747474747474748,-0.16683417085427138,2.094107834783132
0.4747474747474748,-0.16532663316582916,2.0746596400006725
0.4747474747474748,-0.16381909547738693,2.055335315690237
0.4747474747474748,-0.16231155778894474,2.036136886513554
0.4747474747474748,-0.16080402010050251,2.0170664403665897
0.4747474747474748,-0.1592964824120603,1.9981261300109776
0.4747474747474748,-0.1577889447236181,1.9793181747152582
0.4747474747474748,-0.1562814070351759,1.9606448619017696
0.4747474747474748,-0.15477386934673368,1.9421085487945595
0.4747474747474748,-0.15326633165829145,1.9237116640630894
0.4747474747474748,-0.15175879396984926,1.9054567094559085
0.4747474747474748,-0.15025125628140704,1.8873462614178442
0.4747474747474748,-0.1487437185929648,1.869382972683535
0.4747474747474748,-0.14723618090452262,1.8515695738393965
0.4747474747474748,-0.14572864321608042,1.8339088748453216
0.4747474747474748,-0.1442211055276382,1.8164037665065669
0.4747474747474748,-0.14271356783919598,1.799057221885379
0.4747474747474748,-0.14120603015075378,1.7818722976409813
0.4747474747474748,-0.13969849246231156,1.7648521352855358
0.4747474747474748,-0.13819095477386933,1.7479999623426712
0.4747474747474748,-0.13668341708542714,1.7313190933940747
0.4747474747474748,-0.13517587939698494,1.7148129309985323
0.4747474747474748,-0.13366834170854272,1.6984849664666386
0.4747474747474748,-0.1321608040201005,1.6823387804732408
0.4747474747474748,-0.1306532663316583,1.666378043488447
0.4747474747474748,-0.12914572864321608,1.6506065160068544
0.4747474747474748,-0.12763819095477386,1.6350280485534419
0.4747474747474748,-0.12613065326633166,1.6196465814433814
0.4747474747474748,-0.12462311557788945,1.6044661442718897
0.4747474747474748,-0.12311557788944724,1.589490855109142
0.4747474747474748,-0.12160804020100503,1.5747249193742654
0.4747474747474748,-0.12010050251256282,1.560172628361511
0.4747474747474748,-0.1185929648241206,1.5458383573909316
0.4747474747474748,-0.11708542713567839,1.5317265635552597
0.4747474747474748,-0.11557788944723618,1.517841783034271
0.4747474747474748,-0.11407035175879397,1.5041886279477037
0.4747474747474748,-0.11256281407035176,1.4907717827178808
0.4747474747474748,-0.11105527638190955,1.4775959999135662
0.4747474747474748,-0.10954773869346734,1.4646660955472959
0.4747474747474748,-0.10804020100502512,1.4519869437995596
0.4747474747474748,-0.10653266331658291,1.43956347114475
0.4747474747474748,-0.1050251256281407,1.427400649855835
0.4747474747474748,-0.1035175879396985,1.415503490867244
0.4747474747474748,-0.10201005025125628,1.4038770359785846
0.4747474747474748,-0.10050251256281408,1.3925263493854576
0.4747474747474748,-0.09899497487437187,1.3814565085279766
0.4747474747474748,-0.09748743718592964,1.3706725942525118
0.4747474747474748,-0.09597989949748743,1.3601796802877508
0.4747474747474748,-0.09447236180904522,1.349982822042384
0.4747474747474748,-0.09296482412060302,1.3400870447385553
0.4747474747474748,-0.0914572864321608,1.330497330902626
0.4747474747474748,-0.0899497487437186,1.3212186072427616
0.4747474747474748,-0.08844221105527639,1.3122557309512848
0.4747474747474748,-0.08693467336683416,1.3036134754785391
0.4747474747474748,-0.08542713567839195,1.2952965158341092
0.4747474747474748,-0.08391959798994975,1.2873094134804708
0.4747474747474748,-0.08241206030150754,1.2796566008934034
0.4747474747474748,-0.08090452261306533,1.2723423658725752
0.4747474747474748,-0.07939698492462312,1.2653708356944586
0.4747474747474748,-0.07788944723618091,1.2587459612079532
0.4747474747474748,-0.07638190954773869,1.2524715009805791
0.4747474747474748,-0.07487437185929649,1.2465510056096514
0.4747474747474748,-0.07336683417085427,1.2409878023182574
0.4747474747474748,-0.07185929648241207,1.235784979959954
