h=0.5,h=0.25,h=0.0
-0.19714906777149352,-0.14516638210380603,-0.11487663257872288
-0.24451980420279615,-0.18004678251886436,-0.14247904909285833
-0.07046943977405228,-0.051888622840145025,-0.04106178148574929
-0.27912670036871046,-0.20552880974341436,-0.162644113733943
-0.30954720918833306,-0.22792828267533796,-0.18036981568136495
-0.11894991935422232,-0.08758615822726565,-0.06931083334749363
-0.23772156418142604,-0.17504104792558975,-0.13851778805346004
-0.24398023425042398,-0.17964948204586095,-0.14216464750897143
-0.19777765884997728,-0.14562923132606043,-0.11524290581136601
-0.24781892212154163,-0.18247601547345896,-0.14440140947360774
-0.09623604412762826,-0.07086129552579111,-0.05607570356301647
-0.23009205038258582,-0.16942322316025835,-0.13407215276169435
-0.2304654520247803,-0.1696981692509587,-0.13428972986585994
-0.33271468316504593,-0.24498714284495104,-0.19386925255866572
-0.3884572774319775,-0.2860319767377992,-0.2263498602174813
-0.22701828209672323,-0.16715992145395117,-0.13228110117824765
-0.22012701084456449,-0.1620856853590012,-0.128265631845407
-0.18985204870744904,-0.13979338252717297,-0.11062473837797648
-0.3059630199446411,-0.2252891437173734,-0.1782813473183421
-0.2544993861798051,-0.187395028325382,-0.14829404373128527
-0.29311628858347893,-0.21582973549069617,-0.17079569569900854
-0.29500085667960485,-0.21721739577960986,-0.1718938131752685
-0.2952491760185026,-0.21740024026597576,-0.1720385061721931
-0.36536814578148247,-0.2690308022178886,-0.21289607256756982
-0.26099584711709994,-0.19217855452414068,-0.1520794613576097
-0.2265902397676806,-0.16684474189466242,-0.13203168553597558
-0.31901310016989304,-0.2348982834098826,-0.18588548812461117
-0.13936345966930266,-0.10261721988516351,-0.08120558282266976
-0.21238590037114607,-0.15638568883558615,-0.12375497037660968
-0.24424682693365837,-0.1798457817076242,-0.14231998818628872
-0.2655370501910893,-0.19552236957790398,-0.15472557134378878
-0.18373583717555883,-0.13528984461901927,-0.10706088797348427
-0.33341389495946144,-0.2455019920789188,-0.19427667571977789
-0.4043164057923944,-0.2977094972730217,-0.23559080303436558
-0.211556099864188,-0.15577468347388376,-0.12327145458305824
-0.14407662979155822,-0.10608765909454698,-0.08395189615062784
-0.17526735167196716,-0.12905426148210178,-0.10212639293026192
-0.3077500975623796,-0.22660501903567049,-0.17932265814574377
-0.16396734221349657,-0.12073374792671304,-0.0955419994590161
-0.12151648163972856,-0.08947598994517594,-0.07080634147236207
-0.11738219397306308,-0.08643179810632927,-0.06839733669934055
-0.26134846901718267,-0.19243819990854039,-0.15228493033046817
-0.147605110272092,-0.1086857781294119,-0.08600790361901357
-0.13510325593727704,-0.09948031251961564,-0.0787232081182575
-0.3766019180061942,-0.27730254344229943,-0.21944187031806706
-0.09545429982478609,-0.07028567529356464,-0.05562018960059593
-0.3636718280423717,-0.2677817559410346,-0.21190764654123698
-0.1904488460617311,-0.1402328211395364,-0.11097248575089978
-0.17488717224707753,-0.1287743247201106,-0.10190486648531999
-0.38442541524209894,-0.283063203647154,-0.2240005376635874
-0.20838577389087384,-0.15344028363705994,-0.12142413987795744
-0.27420170096194857,-0.20190239469705124,-0.15977436976966128
-0.28472709019445386,-0.20965253367761238,-0.1659074004011426
-0.12707269452045022,-0.09356718515705387,-0.0740438867108089
-0.15367094216528246,-0.11315222009811017,-0.089542398352136
-0.11252634201172203,-0.0828562982613258,-0.06556788420471249
-0.18168216687458627,-0.1337776696389592,-0.10586423646876551
-0.28299532814307915,-0.20837738876059905,-0.16489832135685245
-0.13204192888682798,-0.09722617164350818,-0.07693940590832084
-0.1476215065320293,-0.1086978511549759,-0.08601745754259926
-0.1510805777920112,-0.11124486223611801,-0.08803302100778965
-0.19338916172089446,-0.14239785793787743,-0.1126857759300584
-0.30596595383931036,-0.22529130402621697,-0.17828305686707976
-0.3609041702403357,-0.2657438519602326,-0.21029496223072008
-0.28609172999200555,-0.21065735619351217,-0.16670256127305372
-0.21754615381203862,-0.160185328018366,-0.12676179432583362
-0.31659007680455536,-0.23311414342040648,-0.18447361857830333
-0.09135317512105089,-0.06726590227344657,-0.05323050852791355
-0.24741237622800707,-0.18217666434189808,-0.14416451957214452
-0.2823226527436147,-0.20788207901770103,-0.16450636066648494
-0.2766906609882896,-0.20373508569736423,-0.16122465989621923
-0.14050568372863959,-0.10345827146161858,-0.08187114444601513
-0.09838302672218928,-0.07244217896194059,-0.05732672713343561
-0.20621428064885353,-0.15184135232447407,-0.12015883421797899
-0.1700240029088938,-0.12519343688552775,-0.09907115023423345
-0.31631991743238663,-0.2329152175056534,-0.18431619962986429
-0.10462085903448044,-0.07703526965813946,-0.060961444653161924
-0.15078130403474146,-0.1110244985839205,-0.08785863742158787
-0.2097955359978754,-0.15447833097359442,-0.12224559303226365
-0.4136470473801441,-0.30457991008963653,-0.24102766711653323
-0.2674442518502765,-0.1969266955934217,-0.15583687715280187
-0.12280138753815094,-0.09042210215725097,-0.0715550422623774
-0.36219818932195674,-0.2666966744644198,-0.2110489731741628
-0.14956508679976746,-0.11012896375918521,-0.08714996077392573
-0.20946010736841128,-0.15423134547605313,-0.12205014239250717
-0.2659570584498958,-0.19583163342618817,-0.15497030562010228
-0.09434523872837815,-0.06946904253583724,-0.05497395167758895
-0.3823870620566128,-0.2815623070883645,-0.2228128112766376
-0.3032392029446723,-0.22328352094741638,-0.1766942085697087
-0.09177024948519026,-0.06757300581288879,-0.05347353325549063
-0.24318732868271392,-0.17906564346160833,-0.14170262999805414
-0.20494153785748565,-0.1509041961488957,-0.11941722073908265
-0.3444920393105176,-0.25365914013974805,-0.20073179078907846
-0.25349323607167235,-0.18665417181156738,-0.1477077709297066
-0.17919320684824452,-0.13194497863864563,-0.1044139463422071
-0.21053893577396404,-0.15502571705647789,-0.12267876405306616
-0.1229609713655995,-0.09053960820044381,-0.07164803003512489
-0.12252311725934789,-0.09021720395470063,-0.07139289717624041
-0.11584546006140015,-0.08530025787266758,-0.06750189844575477
-0.21225640276897098,-0.15629033612298462,-0.12367951352239753
-0.20888116689822595,-0.15380505538774447,-0.12171280003309252
-0.08400092975882774,-0.06185223802619546,-0.04894643455966295
-0.21555916023912777,-0.15872224898125228,-0.12560399463044714
-0.17690796064791972,-0.1302622878358561,-0.10308235806195762
-0.32056653080403247,-0.23604211790809396,-0.18679065537805925
-0.15827983206053478,-0.11654587485474355,-0.0922279487180467
-0.22265858678258052,-0.16394975564904582,-0.12974075380344577
-0.3107571891201812,-0.22881922479903183,-0.18107485791985856
-0.1694393686616685,-0.12476295430966262,-0.09873049017243045
-0.23908327008430966,-0.17604371013264686,-0.1393112393766342
-0.25235101201233456,-0.18581312023511168,-0.14704220930636072
-0.12184468520704403,-0.08971765542703342,-0.07099758214643528
-0.13772285069334925,-0.10140919353140855,-0.08024961769097358
-0.11104338481073349,-0.08176435532638984,-0.06470378105964773
-0.42976038520297827,-0.3164446121741953,-0.25041673504170353
-0.15686204788070843,-0.11550192064123464,-0.09140182118854392
-0.4516365806927733,-0.332552667816284,-0.26316375789049673
-0.30635746074571857,-0.22557958153021113,-0.1785111837131657
-0.2615412848588095,-0.19258017561483037,-0.15239728203897127
-0.24390044233670047,-0.1795907290242651,-0.14211815362259814
-0.3860678089877544,-0.2842725441768442,-0.2249575427613134
-0.0327237606205459,-0.024095421762894698,-0.019067781896679542
-0.33694558746302244,-0.24810247621632953,-0.19633455479929168
-0.39113330150830844,-0.28800240823907264,-0.22790915054567495
-0.3633752844192337,-0.2675634025630882,-0.21173485377470833
-0.1661113909133882,-0.12231247105401886,-0.0967913134806975
-0.21829174324268763,-0.16073432640524957,-0.12719624123470016
-0.23163303978131303,-0.17055789682827094,-0.13497007064163313
-0.2388681127790756,-0.17588528378076457,-0.13918586953857517
-0.14133106507301307,-0.10406602287009874,-0.08235208524125553
-0.16242297942580003,-0.11959659033789045,-0.0946421159417575
-0.34818084399489807,-0.2563753103776908,-0.20288121743954282
-0.15308001260033616,-0.11271710210343185,-0.08919807007668645
-0.3032702300945851,-0.2233063671071814,-0.17671228775486936
-0.20056156809527692,-0.14767910169985238,-0.11686505966235693
-0.232158835869221,-0.17094505521896852,-0.1352764463434546
-0.29943775719240917,-0.22048440993533927,-0.17447914718551366
-0.17529078424594455,-0.12907151554282917,-0.10214004683804653
-0.22721000682797782,-0.16730109374510452,-0.13239281710852085
-0.16179291507680604,-0.11913265630528291,-0.09427498425029941
-0.29173425021793414,-0.2148121019217293,-0.16999039686943251
-0.38068807370331453,-0.2803112943634619,-0.22182282911226037
-0.1693460563680769,-0.1246942458535709,-0.09867611810672824
-0.2409218410946423,-0.17739750147859568,-0.14038255484777137
-0.2041102307091809,-0.15029208140495837,-0.11893282704189025
-0.2560740931041961,-0.18855452915220103,-0.14921160844927878
-0.23936689182175028,-0.17625254876412325,-0.13947650269992348
-0.09915617367764419,-0.0730114687264149,-0.05777723151438503
-0.2647112636525143,-0.19491431981358096,-0.15424439444626323
-0.24742008680163996,-0.18218234185329027,-0.14416901244012614
-0.13406969558711618,-0.09871927307664605,-0.07812096366467997
-0.295960492905379,-0.21792400281866953,-0.17245298283994714
-0.12454113798217374,-0.09170312915158099,-0.07256877605678887
-0.11967503474932202,-0.08812008100815548,-0.06973335025696537
-0.3925781027333732,-0.2890662558599241,-0.2287510206156538
-0.2170068953588588,-0.1597882569109452,-0.12644757424916198
-0.2756449955456667,-0.2029651329356678,-0.16061536193599918
-0.36049151407802904,-0.26544000166658405,-0.2100545119416343
-0.20662119605617663,-0.15214097553939007,-0.12039593943113604
-0.3429191862070757,-0.2525010043332321,-0.1998153062725307
-0.31796524507271134,-0.23412671834418722,-0.185274914276328
-0.1731065952129432,-0.1274632359636474,-0.10086734347777808
-0.12792409546320663,-0.09419409552481157,-0.07453998884501514
-0.12165149985163216,-0.0895754076373909,-0.07088501512624039
-0.24979711401044838,-0.18393261358404464,-0.1455540805227833
-0.15694477368909984,-0.11556283397167308,-0.09145002462365412
-0.27193401954626417,-0.20023263733730307,-0.1584530162997219
-0.13455876202316047,-0.09907938639562576,-0.07840593739504101
-0.11123189751896329,-0.08190316251499917,-0.06481362537879427
-0.2830784591456744,-0.20843860044688212,-0.16494676089424914
-0.09185627870203793,-0.06763635153552479,-0.05352366155103144
-0.1616391880020427,-0.11901946275318018,-0.09418540914408861
-0.16306907727433045,-0.12007233028541546,-0.09501859018023354
-0.04001790380451919,-0.02946630374845813,-0.023318000353168
-0.36007910039515584,-0.26513632991733593,-0.2098142029426956
-0.14327900555947626,-0.10550034602551502,-0.08348712912494265
-0.17516786008985002,-0.1289810030427443,-0.10206842025987227
-0.21394850220307718,-0.15753627634367992,-0.12466548158796191
-0.28883257604618023,-0.21267551793318215,-0.16829962266765897
-0.22738349251499806,-0.16742883611698686,-0.13249390534470057
-0.37709005258056705,-0.27766197060542264,-0.21972630106269628
-0.4336105704819181,-0.3192796114652943,-0.25266019642170573
-0.1770673511754019,-0.13037965154686804,-0.10317523320090233
-0.26486632871241844,-0.19502849856162902,-0.15433474918196532
-0.28829001418454453,-0.21227601443356403,-0.16798347773055688
-0.18980755919226705,-0.13976062365068664,-0.11059881481796711
-0.21413365348825653,-0.15767260842232061,-0.12477336724220037
-0.18404905880958644,-0.13552047848364973,-0.10724339883683566
-0.09989845969983706,-0.07355803472110099,-0.05820975356282102
-0.1174890029320213,-0.086510444535265,-0.06845957312618776
0.00774727342786095,0.0057045344794379085,0.004514252555791039
-0.1851792468277122,-0.1363526675857486,-0.10790194718895667
-0.19218347295652521,-0.14151007552102343,-0.11198323410851006
-0.31796524507271,-0.23412671834418625,-0.18527491427632722
-0.31290741710860437,-0.23040249790960785,-0.18232777254623092
-0.3284771719399453,-0.24186694460802552,-0.1914001005329594
-0.2808114862896834,-0.2067693648194878,-0.16362582029439066
-0.16438148268296635,-0.12103869115731145,-0.09578331463785532
-0.3350668871562332,-0.2467191365451016,-0.195239856420506
-0.22334957120679508,-0.1644585468398293,-0.13014338296479752
-0.0810285658198942,-0.05966360318156655,-0.04721447019400398
-0.12773517759226571,-0.09405499000354667,-0.07442990844193259
-0.19867993389381824,-0.14629360171978076,-0.11576865173483344
-0.18476217246357365,-0.136045564046307,-0.10765892246138005
-0.16674982420547227,-0.12278256737389538,-0.09716332166490951
-0.11430842568719947,-0.08416849640002133,-0.06660628511589328
-0.17731630330856712,-0.130562961977382,-0.1033202949202124
-0.14833720303737,-0.10922483854344822,-0.08643448616673254
-0.32550289523619996,-0.23967690134107592,-0.18966702161990243
-0.16623288781615989,-0.12240193262749496,-0.0968621084137749
-0.3772788434171536,-0.27780098258773334,-0.21983630744423252
-0.14201536491465186,-0.10456989201545046,-0.08275081936853394
-0.3274311360542701,-0.24109671907873098,-0.19079058671957352
-0.19210667295206452,-0.14145352552604176,-0.11193848357535155
-0.21770904104794234,-0.1603052664537556,-0.1268567069590111
-0.07869432367384974,-0.057944835291229624,-0.04585433250534029
-0.22186861510953615,-0.16336807737363415,-0.12928044584126408
-0.1506923409232252,-0.1109589925524414,-0.08780679957730976
-0.3166663020293449,-0.23317027018901276,-0.18451803419355509
-0.06617894895917051,-0.048729414246940335,-0.03856175882525754
-0.2282300467982745,-0.16805217775358114,-0.13298718338277177
-0.13378754712018637,-0.09851151925552318,-0.07795655880020597
-0.09505362172058637,-0.0699906447796882,-0.055386718796605915
-0.22597555054876917,-0.16639212900109798,-0.13167351276676503
-0.3544227482901707,-0.2609713993890432,-0.20651830765977497
-0.23945770971497202,-0.1763194205233373,-0.13952942130546972
-0.19680268317453348,-0.14491132942044538,-0.11467479801503108
-0.3430143532508816,-0.25257107849387095,-0.19987075908115148
-0.21568934282820418,-0.15881810606890046,-0.1256798506191288
-0.22395988894094157,-0.1649079408866859,-0.1304990085170476
-0.38196668428401975,-0.2812527711567266,-0.22256786168863138
-0.2867788477306143,-0.21116330023535157,-0.16710293735846318
-0.23450190203344962,-0.17267032048111594,-0.1366417256922147
-0.1265619263830148,-0.09319109226732568,-0.07374626763342582
-0.1372637351972083,-0.10107113392861182,-0.07998209604982377
-0.3633057437770198,-0.2675121978399136,-0.21169433319352984
-0.28472085289132926,-0.20964794097657188,-0.1659037659919748
-0.3819699876924753,-0.2812552035489237,-0.22256978654906162
-0.23483522945934007,-0.17291575880359678,-0.13683595198334184
-0.29019134805439684,-0.2136760198313973,-0.16909136444209674
-0.11917159502538147,-0.08774938423460292,-0.06944000136697881
-0.09629212240457286,-0.07090258753224431,-0.056108379769346184
-0.18078390193542135,-0.1331162519976625,-0.10534082718998364
-0.18827709826414143,-0.13863370239055298,-0.10970703176414028
-0.16642934320919703,-0.12254658823745726,-0.09697658084957761
-0.2402090969544439,-0.17687268799929373,-0.13996724653492096
-0.058466339838150645,-0.04305040406781557,-0.03406770478668797
-0.24278371668384396,-0.1787684526388876,-0.14146744964532587
-0.2128000408406178,-0.15669063206618594,-0.12399628555545
-0.33289690055555676,-0.24512131461474865,-0.1939754286641669
-0.29006623007068694,-0.21358389195457497,-0.16901845954426434
-0.31271275848268065,-0.23025916530961102,-0.18221434706722012
-0.12731078585128558,-0.09374249847452647,-0.07418261995789814
-0.24669454390964748,-0.18164810429446113,-0.14374624643283196
-0.3188443451446529,-0.2347740243568074,-0.18578715639395957
-0.021484606117986044,-0.01581971741650962,-0.012518847951008842
-0.24039897890139988,-0.17701250339673896,-0.14007788869468546
-0.14030370772587514,-0.10330955087204376,-0.08175345521054696
-0.23388905559883738,-0.1722190644812601,-0.1362846266935132
-0.15530237994344415,-0.11435349344198263,-0.09049301952592795
-0.10359458176106073,-0.07627959294862352,-0.060363443969744156
-0.20443843427649835,-0.1505337468868173,-0.11912406771596462
-0.29388453622095095,-0.21639541775007604,-0.171243345300282
-0.20314242512780156,-0.14957945904048667,-0.11836889718192958
-0.23420663838085692,-0.17245290958134282,-0.13646967875069907
-0.31450987010863407,-0.2315824289492784,-0.1832615046028412
-0.41187056821352325,-0.303271838707833,-0.23999253189213446
-0.2731757351877199,-0.2011469473531169,-0.15917655059345792
-0.21728758320163152,-0.15999493523357902,-0.12661112802371435
-0.2782521490663268,-0.20488485311726204,-0.16213452213520607
-0.2932526751048455,-0.21593016070750448,-0.17087516665203314
-0.21138734483894794,-0.1556504244208086,-0.12317312285240666
-0.217530778681957,-0.16017400687932357,-0.12675283540358662
-0.2699933041219473,-0.19880363419756883,-0.1573221823817167
-0.23207904395549714,-0.1708863021973724,-0.13522995245708108
-0.15429329594064214,-0.11361047661932448,-0.08990503717561164
-0.09145266670316872,-0.0673391607128046,-0.053288481198303615
-0.3414207242690373,-0.25139764482601185,-0.19894216868463832
-0.17788516165833415,-0.13098182831795702,-0.10365176253694629
-0.20302024103876073,-0.14948949147250779,-0.11829770183283476
-0.23215590197455319,-0.170942894910126,-0.13527473679471774
-0.17499253161853154,-0.12885190377715405,-0.10196625825318407
-0.19151605488631188,-0.14101863689694696,-0.11159433680711797
-0.19269096001968383,-0.14188375246383608,-0.11227894133934768
-0.20591500689158215,-0.15162098867227536,-0.11998445063177626
-0.11041516324603808,-0.08130177818749042,-0.06433772313869833
-0.16848110074535647,-0.12405735479519571,-0.09817211780689765
-0.1730310944666967,-0.12740764264889004,-0.10082335000834901
-0.10061928392745828,-0.07408879779515126,-0.05862977005534768
-0.27150734552668654,-0.19991846530260915,-0.1582043979565973
-0.23790708498039143,-0.1751776520875837,-0.13862588901939088
-0.21755239111516356,-0.16018992071940671,-0.1267654287350016
-0.20845544252819662,-0.15349158260661921,-0.12146473504050351
-0.22282052972502372,-0.1640689987747043,-0.12983511620702218
-0.19218020291890264,-0.14150766770070564,-0.11198132869290382
-0.2249153122307689,-0.16561144582297455,-0.13105572334944976
-0.29045563963722815,-0.21387062512846405,-0.16924536429306103
-0.3565512285600171,-0.26253865904512774,-0.2077585501254082
-0.2254874159743983,-0.16603270183797625,-0.13138908202213698
-0.24526508213425108,-0.18059555154016407,-0.14291331449450864
-0.42565194312240195,-0.313419451164499,-0.24802279021256363
-0.30409347979899193,-0.22391254892943216,-0.1771919864665229
-0.1613864851809701,-0.11883339058607742,-0.0940381619394424
-0.2207471707923117,-0.16254232650348024,-0.12862699234922623
-0.17490980581013854,-0.12879099044671447,-0.10191805481807295
-0.19726905803292263,-0.14525473429505018,-0.11494654960816171
-0.2504534288303892,-0.18441587657386688,-0.1459365080801568
-0.0337467925001079,-0.024848708797987364,-0.019663891524146705
-0.2550145948532513,-0.18777439090618492,-0.14859425026104398
-0.2103173181173997,-0.15486253376691217,-0.12254962983805882
-0.3001461401846164,-0.22100601217918947,-0.17489191430453002
-0.30003747740470754,-0.2209260007299495,-0.17482859767623618
-0.30066601046859565,-0.22138880723443177,-0.17519483710440098
-0.11619299378332333,-0.08555615668893352,-0.06770440259215206
-0.1915703483935511,-0.14105861472746242,-0.11162597304741592
-0.15672933532106417,-0.11540420066537546,-0.09132449101333608
-0.05711666997647841,-0.04205660433511487,-0.03328126673473834
-0.1391256107864099,-0.10244208508890366,-0.08106699084737823
-0.15572275771603766,-0.11466302937362086,-0.09073796911393442
-0.1798034665677967,-0.13239432996773107,-0.10476953808997964
-0.14220231296694122,-0.10470754710405404,-0.08285975197956229
-0.2741098039557642,-0.2018347283567294,-0.15972082237664612
-0.1767165720596169,-0.13012136305617583,-0.10297083799855206
-0.2028897223067297,-0.14939338687338444,-0.11822164997728378
-0.07236696494140192,-0.05328582378361759,-0.04216744890747485
-0.2519503339081344,-0.18551808972123493,-0.14680873850237047
-0.17678850611692862,-0.13017433011794297,-0.10301275319685911
-0.3539400844446338,-0.2606160004768348,-0.20623706464975458
-0.08075558855075551,-0.059462602370325725,-0.047055409287433854
-0.049816717017766306,-0.03668144444963944,-0.029027662985255203
-0.00020019266678624595,-0.00014740746933054565,-0.00011665010485372208
-0.09153245861689366,-0.06739791373440152,-0.053334975084677744
-0.3028458383536047,-0.22299387557816097,-0.17646499927083473
-0.31211596112839796,-0.2298197266972471,-0.18186659969429642
-0.2064968812564362,-0.1520494390694272,-0.12032350253992827
-0.3049345488436083,-0.22453185163112174,-0.17768206831526756
-0.03613810372862851,-0.026609498252649647,-0.021057282750822633
-0.06969680865440764,-0.05131971290002994,-0.04061157767675548
-0.3296055631909589,-0.2426978107001599,-0.19205760192828922
-0.27807596939145607,-0.20475512708664825,-0.162031864141401
-0.2215507208283237,-0.16313400290796845,-0.12909521227686271
-0.11514006897845688,-0.0847808586554324,-0.06709087467995385
-0.09938667043254679,-0.0731811899448518,-0.057911539484099724
-0.11361213675079886,-0.08365579934829934,-0.06620056507257949
-0.38255288318718567,-0.28168440583259763,-0.22290943345855269
-0.11761670376708366,-0.0866044742379016,-0.06853398302360841
-0.2463649720328676,-0.18140543128800926,-0.1435542084596116
-0.26906401203286984,-0.19811937039650732,-0.15678069391777427
-0.29260845434071286,-0.21545580290981164,-0.17049978617036318
-0.23594380504425996,-0.173732034065613,-0.13748190700404825
-0.41219637836574385,-0.3035117418511001,-0.24018237794908076
-0.1487305676284375,-0.10951448391270352,-0.08666369546560641
-0.26326976583590617,-0.19385290458492727,-0.1534044492367152
-0.31414993083171,-0.23131739557530026,-0.18305177187352503
-0.34065264191894995,-0.2508320842723642,-0.1984946153945388
-0.32136237026641035,-0.23662811680118911,-0.1872543824377134
-0.24259819588487944,-0.17863184847689428,-0.14135934867939556
-0.22557964912353548,-0.1661006156897719,-0.13144282528202036
-0.07143289617335818,-0.05259804278000549,-0.04162317712428696
-0.32291444362774097,-0.23777095190140476,-0.1881587588229543
-0.18219293501201986,-0.13415376252868605,-0.10616185554614753
-0.20383247676107766,-0.15008756339116824,-0.11877098281607565
-0.26554291798042573,-0.19552669019558958,-0.15472899044126293
-0.2402120308491119,-0.1768748483081364,-0.13996895608365795
-0.3272842210623,-0.2409885414540423,-0.19070498094043578
-0.16625394568663063,-0.1224174381274986,-0.09687437860747301
0.0340502603545419,0.02507216068143248,0.019840718965469812
-0.20435749323780777,-0.1504741477323133,-0.11907690424688357
-0.24675281601420399,-0.1816910116776492,-0.14378020095881777
-0.32332565020254234,-0.23807373482316022,-0.18839836445305633
-0.18714691024601757,-0.1378015132884555,-0.10904848341202036
-0.20156006468361612,-0.14841432271261515,-0.11744687284060992
-0.2533980690278661,-0.1865840976509283,-0.14765231812108565
-0.24803766389803267,-0.1826370811719535,-0.1445288679443559
-0.21773898812413886,-0.16032731732498304,-0.12687415679688213
-0.18517924682771195,-0.13635266758574843,-0.10790194718895652
-0.1572627259849072,-0.11579695115511039,-0.09163529199253338
-0.2629620609479003,-0.1936263328549547,-0.1532251529216898
-0.16251336979063902,-0.11966314729597827,-0.09469478543113241
-0.22546626671849854,-0.1660171290483209,-0.13137675857913633
-0.23389198949350404,-0.17222122479010177,-0.1362863362422494
-0.20959575382272355,-0.15433122576075498,-0.12212918211645199
-0.23738721562567835,-0.17479485771658618,-0.13832296676099332
-0.3109089150912168,-0.2289309448823951,-0.18116326700453916
-0.21771490883727831,-0.16030958707144088,-0.126860126056485
-0.22207682841542656,-0.16352139066425045,-0.12940176948590082
-0.15703373680061514,-0.11562834000315148,-0.09150186246793168
-0.33019025545278075,-0.24312833599379782,-0.19239829579457107
-0.2333488528521972,-0.17182129806410823,-0.13596985638724057
-0.11598777238669904,-0.08540504642493385,-0.06758482230073203
-0.1417987009680741,-0.10441035628133538,-0.08262457162683567
-0.22216714879975266,-0.16358789609372598,-0.12945439819838667
-0.1063002057339806,-0.0782718196830524,-0.06193998183800102
-0.18716037261128715,-0.1378114260051771,-0.10905632778686929
-0.2573103695241786,-0.18946483411685403,-0.14993197336740596
-0.20611185517206723,-0.15176593357627305,-0.12009915199885168
-0.36784070954788556,-0.27085142019263714,-0.2143368087705417
-0.1253369774445502,-0.09228912804467508,-0.07303250311644219
-0.3285795974167311,-0.24194236335622618,-0.1914597827520864
-0.26553998408575796,-0.19552452988674712,-0.1547272808925261
-0.1848985589849408,-0.13614598926311572,-0.10773839341440501
-0.2816215281843893,-0.20736582136141402,-0.16409782295797593
-0.2293704860879094,-0.16889191515410093,-0.13365170504008733
-0.019534788547124312,-0.01438401211126061,-0.011382710310515222
-0.19482715086316432,-0.1434566896313137,-0.11352367667296322
-0.15605274605305694,-0.11490600903141494,-0.09093024975403852
-0.20332068749378626,-0.14971071861491825,-0.1184727687373537
-0.16241820274683388,-0.11959307313534,-0.09463933262251212
-0.27170830039959504,-0.20006643400566215,-0.1583214921907266
-0.19672760992518135,-0.14485605088362843,-0.11463105364342537
-0.2497941801157809,-0.18393045327520235,-0.14555237097404664
-0.32519818225745695,-0.23945253263771757,-0.18948946865809183
-0.3624726398616041,-0.2668987600860126,-0.21120889253954697
-0.08040339414756667,-0.0592032717638661,-0.04685018941239848
-0.28943554165233765,-0.21311949840221664,-0.16865096421433287
-0.13341243647371723,-0.0982353147770944,-0.07773798587770679
-0.20334001764839357,-0.1497249519493264,-0.11848403220967753
-0.16908999215544587,-0.12450569859968792,-0.09852691225552397
-0.1983455853380724,-0.14604741151077855,-0.1155738304423678
-0.3405162553975818,-0.2507316590555547,-0.19841514444151326
-0.22060454696782164,-0.16243730858563224,-0.12854388698703448
-0.021768111857726702,-0.01602847063562966,-0.012684043683691153
-0.2945486842535429,-0.21688444855383554,-0.17163033718606854
-0.2623667242177748,-0.19318796974107988,-0.15287825663868776
-0.3200006643635267,-0.235625454594132,-0.18646093111453924
-0.28841077102026147,-0.21236493107493334,-0.16805384143455424
-0.38881775718847295,-0.2862974080820283,-0.22655990787840655
-0.25790423298379417,-0.18990211242037594,-0.1502780111915932
-0.32540633754875065,-0.23960580321056096,-0.18961075849824963
-0.25802348317816703,-0.18998991967951223,-0.1503474969919511
-0.17529837882187874,-0.12907710764186592,-0.1021444721154219
-0.3928587905761434,-0.2892729341825562,-0.22891457439020474
-0.18570210902095433,-0.1367376656676051,-0.1082066133420424
-0.15748807561779007,-0.11596288240339782,-0.09176660078983614
-0.13040206384163938,-0.09601869306681796,-0.07598387425704685
-0.15281373141629526,-0.11252103180725201,-0.08904291090658505
-0.16786031255520212,-0.12360025105823091,-0.09781039123301281
-0.1344988640070601,-0.09903528180821496,-0.07837103546795844
-0.1501724706392478,-0.11057619749720053,-0.08750387677743993
-0.21579984932167828,-0.15889947509609367,-0.12574424155940506
-0.2230964408888303,-0.16427215989478766,-0.1299958866623292
-0.3244587721153369,-0.2389080842341023,-0.18905862235391474
-0.17315108472812502,-0.1274959948401336,-0.10089326703778737
-0.40108515974386,-0.2953302402780222,-0.2337079908593713
-0.1825215317761305,-0.13439571753235996,-0.10635332533174675
-0.2873848052460343,-0.2116094837310001,-0.16745602225835177
-0.4468397409030447,-0.3290206202865763,-0.26036869115093525
-0.29893909414743597,-0.22011723036433803,-0.17418858161477319
-0.23493141763300202,-0.1729865848507575,-0.1368919997933015
-0.15283311958549597,-0.1125353078594307,-0.08905420818338589
0.01835538846875777,0.013515586790437602,0.010695486622382618
-0.3601281004268657,-0.2651724100135124,-0.20984275473197217
-0.16078058568014464,-0.11838724980820022,-0.0936851108440315
-0.19169056170318638,-0.1411471311553499,-0.11169602004463555
-0.1675620599277886,-0.12338063929255542,-0.09763660264815005
-0.2552826371239913,-0.18797175793984147,-0.14875043559734522
-0.17766268790552722,-0.13081801466074275,-0.10352212948390425
-0.20425148622420897,-0.1503960917982137,-0.11901513510493626
-0.21246862617953807,-0.15644660216602502,-0.12380317381172021
-0.14038056574492933,-0.103366143584796,-0.08179823954818254
-0.2524702622067061,-0.18590092749424697,-0.14711169510671784
-0.15437015395969791,-0.11366706933207786,-0.08994982151324812
-0.23362769791067098,-0.1720266194930337,-0.13613233639128405
-0.3479861853689746,-0.2562319777776941,-0.20276779196053213
-0.21179827421465638,-0.15595300323310565,-0.12341256696159096
-0.23806323011401312,-0.17529262612417032,-0.13871687310238337
-0.17961831528261799,-0.13225799788909087,-0.10466165243574156
